Offense Type,Premise,BlockRange,StreetName,Type
AutoTheft,Driveway,9000-9099,VOGUE,LN
AutoTheft,Apartment Parking Lot,4000-4099,HOLLISTER,ST
Burglary,Apartment,8700-8799,HAMMERLY,BLVD
Robbery,Specialty Store (Non-Specific),8700-8799,HAMMERLY,BLVD
Theft,Apartment,8300-8399,HAMMERLY,BLVD
Theft,Department or Discount Store,9400-9499,KEMPWOOD,DR
AutoTheft,Convenience Store Parking Lot,3900-3999,HOLLISTER,ST
Theft,Apartment Parking Lot,8500-8599,PITNER,RD
Burglary,Apartment,3400-3499,BLALOCK,RD
Theft,Apartment Parking Lot,8800-8899,HAMMERLY,BLVD
Theft,Apartment Parking Lot,8800-8899,HAMMERLY,BLVD
Theft,Residence or House,9300-9399,LIVERNOIS,RD
Robbery,"Road, Street, or Sidewalk",8000-8099,RAVENWOOD,CIR
Theft,Service or Gas Station,1500-1599,WIRT,RD
Aggravated Assault,Apartment Parking Lot,1800-1899,WIRT,RD
Theft,Residence or House,1900-1999,WESTCREST,ST
Theft,"Road, Street, or Sidewalk",1700-1799,TRINITY BEND,DR
Burglary,Apartment,2200-2299,WIRT,RD
Theft,Convenience Store,2300-2399,WIRT,RD
AutoTheft,Apartment Parking Lot,8500-8599,HAMMERLY,BLVD
Theft,Apartment Rental Office,1700-1799,MORITZ,DR
AutoTheft,"Road, Street, or Sidewalk",3700-3799,ROMA,ST
Robbery,Miscellaneous Business (Non-Specific),9400-9499,KEMPWOOD,DR
Burglary,Convenience Store,9200-9299,LONG POINT,RD
Theft,Liquor Store,8300-8399,LONG POINT,RD
Burglary,Residence or House,4100-4199,TILSON,LN
Theft,Apartment,1800-1899,CAMPBELL,RD
Robbery,"Road, Street, or Sidewalk",1700-1799,BENBOW,WAY
AutoTheft,Apartment Parking Lot,1500-1599,WIRT,RD
Theft,Driveway,8500-8599,ALCOTT,DR
AutoTheft,Apartment Parking Lot,8600-8699,PITNER,RD
Theft,Apartment Parking Lot,3400-3499,BLALOCK,RD
AutoTheft,Apartment Parking Lot,3400-3499,BLALOCK,RD
Murder,Convenience Store,4000-4099,HOLLISTER,ST
AutoTheft,Apartment Parking Lot,1500-1599,BLALOCK,RD
AutoTheft,Auto Repair,3200-3299,BINGLE,RD
Burglary,Residence or House,8000-8099,CEDEL,DR
Robbery,Residence or House,2200-2299,HILSHIRE TERRACE,CT
Aggravated Assault,Apartment,1800-1899,WIRT,RD
Burglary,Residence or House,8500-8599,KEMPWOOD,DR
Burglary,Residence or House,2500-2599,SOWAY,ST
AutoTheft,Apartment Parking Lot,8400-8499,HAMMERLY,BLVD
Burglary,Apartment,7900-7999,AMELIA,RD
Theft,Apartment Parking Lot,1500-1599,BIG BEND,DR
Theft,Apartment Parking Lot,9000-9099,KEMPWOOD,DR
Theft,Driveway,1600-1699,BAYRAM,DR
Theft,"Road, Street, or Sidewalk",9000-9099,BLANKENSHIP,DR
Aggravated Assault,Restaurant or Cafeteria Parking Lot,7900-7999,LONG POINT,RD
Theft,Convenience Store,8400-8499,HAMMERLY,BLVD
Burglary,Convenience Store,7900-7999,LONG POINT,RD
Burglary,Restaurant or Cafeteria,8100-8199,LONG POINT,RD
Rape,Apartment Parking Lot,9000-9099,KEMPWOOD,DR
Rape,Apartment,8700-8799,HAMMERLY,BLVD
AutoTheft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Theft,Drug Store or Medical Supply,1400-1499,WIRT,RD
Aggravated Assault,Residence or House,9300-9399,HAMMERLY,BLVD
Theft,Residence or House,8700-8799,HAMMERLY,BLVD
Theft,Hospital,1600-1699,HILLENDAHL,BLVD
Theft,Apartment Parking Lot,8600-8699,PITNER,RD
Theft,Apartment Parking Lot,2000-2099,OJEMAN,RD
Burglary,Liquor Store,9300-9399,LONG POINT,RD
Theft,Construction Site,1500-1599,CAMPBELL,RD
Robbery,Commercial Parking Lot or Garage,1200-1299,BLALOCK,RD
Theft,Apartment Parking Lot,7900-7999,RAVENWOOD,CIR
Theft,Restaurant or Cafeteria,12200-12299,SOWDEN,RD
Aggravated Assault,Residence or House,1900-1999,GLOSRIDGE,DR
Theft,Nursing Home,1300-1399,BLALOCK,RD
Aggravated Assault,"Road, Street, or Sidewalk",9200-9299,HAMMERLY,BLVD
Theft,Driveway,1500-1599,GLOURIE,DR
Theft,Other Parking Lot,2300-2399,WIRT,RD
Aggravated Assault,Residence or House,8500-8599,KEMPWOOD,DR
Burglary,Apartment,2000-2099,OJEMAN,RD
Burglary,Apartment,8700-8799,HAMMERLY,BLVD
Burglary,Apartment,2000-2099,LAVERNE,ST
Burglary,Residence or House,1900-1999,WESTCREST,ST
Robbery,Grocery Store or Supermarket,2300-2399,WIRT,RD
Burglary,Residence or House,8600-8699,GREINER,DR
Aggravated Assault,Bar or Night Club,8900-8999,SPRING BRANCH,DR
AutoTheft,Grocery Store or Supermarket Parking Lot,2300-2399,WIRT,RD
Theft,Apartment Parking Lot,1800-1899,WIRT,RD
Aggravated Assault,Apartment,7900-7999,AMELIA,RD
AutoTheft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Theft,"Road, Street, or Sidewalk",8900-8999,TERRACE PASS,DR
Theft,Other Parking Lot,7900-7999,LONG POINT,RD
Theft,Grocery Store or Supermarket,1500-1599,WIRT,RD
Burglary,Residence or House,2200-2299,MARNEL,RD
Theft,Apartment Parking Lot,7200-7299,PINEMONT,DR
Theft,"Other, Unknown, or Not Listed",13400-13499,NORTHWEST,ST
Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",14500-14599,HEMPSTEAD,RD
Theft,Apartment Parking Lot,8000-8099,TIDWELL,RD
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,ST
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,ST
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,ST
Aggravated Assault,Apartment Parking Lot,7400-7499,HILLMONT,ST
Theft,Department or Discount Store,13400-13499,NORTHWEST,ST
Rape,"Road, Street, or Sidewalk",12800-12899,NORTHWEST,ST
Theft,Bank or Savings Institution Parking Lot,13200-13299,NORTHWEST,ST
Theft,Department or Discount Store,13200-13299,NORTHWEST,ST
Theft,Apartment,8000-8099,TIDWELL,RD
Robbery,Convenience Store Parking Lot,13100-13199,NORTHWEST,ST
Theft,Driveway,8400-8499,LITTLE YORK,RD
Theft,Illicit Massage Parlor or Spa,7700-7799,PINEMONT,DR
Burglary,Garage or Carport,9200-9299,STAGECOACH,DR
Robbery,Apartment Parking Lot,5900-5999,GUHN,RD
Theft,Commercial Parking Lot or Garage,12900-12999,NORTHWEST,ST
Theft,"Other, Unknown, or Not Listed",13400-13499,NORTHWEST,ST
Theft,Miscellaneous Business (Non-Specific),13700-13799,NORTHWEST,ST
Theft,Hotel or Motel Parking Lot,14000-14099,NORTHWEST,ST
Theft,"Other, Unknown, or Not Listed",13200-13299,NORTHWEST,ST
Theft,Department or Discount Store,13400-13499,NORTHWEST,ST
Burglary,Miscellaneous Business (Non-Specific),14100-14199,NORTHWEST,ST
Theft,Commercial Parking Lot or Garage,14000-14099,NORTHWEST,ST
Burglary,Barber And Beauty Shops,7700-7799,TIDWELL,RD
Burglary,Restaurant or Cafeteria,7700-7799,TIDWELL,RD
AutoTheft,Commercial Parking Lot or Garage,13100-13199,NORTHWEST,ST
Theft,Apartment Parking Lot,8000-8099,TIDWELL,RD
Theft,Warehouse,6800-6899,BUSINESS PARK,DR
Theft,Apartment Parking Lot,8000-8099,GROW,LN
Aggravated Assault,Apartment,7200-7299,PINEMONT,DR
Theft,Other Parking Lot,7400-7499,PINEMONT,DR
Burglary,Service or Gas Station,13300-13399,NORTHWEST,ST
Theft,Strip Business Center Parking Lot,7400-7499,PINEMONT,DR
Theft,"Road, Street, or Sidewalk",7200-7299,LANGTRY,ST
Robbery,"Road, Street, or Sidewalk",5700-5799,GUHN,RD
Burglary,Apartment,8000-8099,GROW,LN
Theft,Apartment Parking Lot,7400-7499,HILLMONT,ST
Theft,Department or Discount Store,13200-13299,NORTHWEST,ST
AutoTheft,Restaurant or Cafeteria Parking Lot,12800-12899,NORTHWEST,ST
Robbery,Convenience Store,12700-12799,HEMPSTEAD,RD
Robbery,Restaurant or Cafeteria Parking Lot,7400-7499,TIDWELL,RD
Theft,"Church, Synagogue, or Temple Parking Lot",14400-14499,NORTHWEST,ST
Theft,"Church, Synagogue, or Temple Parking Lot",14400-14499,NORTHWEST,ST
Burglary,Apartment,7900-7999,GROW,LN
Theft,Grocery Store or Supermarket,13200-13299,NORTHWEST,ST
Theft,Hotel or Motel Parking Lot,12800-12899,NORTHWEST,ST
Theft,Driveway,4500-4599,LANGTRY,LN
Theft,Service or Gas Station,7600-7699,LITTLE YORK,RD
Theft,Apartment Parking Lot,14000-14099,NORTHWEST,ST
Robbery,Apartment Parking Lot,7500-7599,PINEMONT,DR
AutoTheft,Department or Discount Store,13700-13799,NORTHWEST,ST
Aggravated Assault,Apartment,5700-5799,GUHN,RD
AutoTheft,Hotel or Motel Parking Lot,14000-14099,NORTHWEST,ST
Robbery,Driveway,9800-9899,PORTO RICO,RD
AutoTheft,Apartment Parking Lot,6000-6099,HOLLISTER,ST
Aggravated Assault,"Road, Street, or Sidewalk",5500-5599,GESSNER,RD
Burglary,Residence or House,9200-9299,ROY BEAN,DR
Aggravated Assault,Convenience Store Parking Lot,5600-5699,GESSNER,RD
Theft,Driveway,9200-9299,STAGECOACH,DR
Theft,"Gym, Recreat, Club House, Indoor Pool",13300-13399,NORTHWEST,ST
Theft,Apartment Parking Lot,7500-7599,PINEMONT,DR
Theft,Miscellaneous Business (Non-Specific),6000-6099,CRAWFORD,RD
AutoTheft,Apartment Parking Lot,8300-8399,TIDWELL,RD
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,ST
Theft,Strip Business Center Parking Lot,13300-13399,NORTHWEST,ST
Theft,Grocery Store or Supermarket,13200-13299,NORTHWEST,ST
Burglary,Apartment Laundry,7200-7299,PINEMONT,DR
Theft,"Road, Street, or Sidewalk",4300-4399,GESSNER,RD
Theft,Commercial Parking Lot or Garage,9500-9599,WINGFOOT,RD
AutoTheft,Hotel or Motel Parking Lot,7800-7899,TIDWELL,RD
Theft,Department or Discount Store,13400-13499,NORTHWEST,ST
Theft,Apartment Parking Lot,6400-6499,GESSNER,RD
Burglary,Construction Site,14700-14799,YORKTOWN PLAZA,DR
Theft,Park and Ride Terminal,13200-13299,NORTHWEST,ST
Theft,Bar or Night Club Parking Lot,12900-12999,NORTHWEST,ST
AutoTheft,Other Parking Lot,12600-12699,HEMPSTEAD,RD
Burglary,Apartment,7900-7999,GROW,LN
Aggravated Assault,Residence or House,9700-9799,CASA LOMA,DR
Burglary,Construction Site,14700-14799,YORKTOWN PLAZA,DR
Aggravated Assault,Commercial Parking Lot or Garage,6300-6399,FISHER,-
Aggravated Assault,Residence or House,9700-9799,CASA LOMA,DR
AutoTheft,Apartment Parking Lot,8100-8199,GROW,LN
AutoTheft,Other Parking Lot,6100-6199,ROTHWAY,-
Theft,Department or Discount Store,13200-13299,NORTHWEST,ST
Robbery,Service or Gas Station,7200-7299,PINEMONT,DR
Aggravated Assault,"Road, Street, or Sidewalk",13000-13099,NORTHWEST,ST
AutoTheft,Hotel or Motel Parking Lot,5400-5499,HOLLISTER,ST
Theft,Restaurant or Cafeteria Parking Lot,9300-9399,CLAY,RD
Theft,Sexually Oriented Club,10300-10399,LITTLE YORK,RD
Theft,Service or Gas Station,14300-14399,HEMPSTEAD,RD
Burglary,Commercial Building,7400-7499,TIDWELL,RD
Theft,Commercial Parking Lot or Garage,10400-10499,PAPALOTE,-
Theft,Restaurant or Cafeteria,13700-13799,NORTHWEST,ST
Theft,Grocery Store or Supermarket,13400-13499,NORTHWEST,ST
AutoTheft,"Road, Street, or Sidewalk",9200-9299,ROY BEAN,DR
Theft,Apartment Parking Lot,5800-5899,HOLLISTER,ST
Aggravated Assault,"Hotel, Motel, Inn, Etc.",13400-13499,HEMPSTEAD,RD
Aggravated Assault,Residence or House,9800-9899,PORTO RICO,RD
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,ST
Aggravated Assault,Department or Discount Store,13400-13499,NORTHWEST,ST
Theft,Restaurant or Cafeteria Parking Lot,14100-14199,NORTHWEST,ST
Robbery,"Other, Unknown, or Not Listed",13700-13799,NORTHWEST,ST
AutoTheft,Strip Business Center Parking Lot,4300-4399,GESSNER,RD
Theft,Apartment Parking Lot,8000-8099,TIDWELL,RD
Theft,Auto Repair,13300-13399,HEMPSTEAD,RD
Burglary,Residence or House,10200-10299,PORTO RICO,RD
Robbery,Commercial Parking Lot or Garage,10400-10499,OKANELLA,-
Robbery,Bar or Night Club Parking Lot,8100-8199,TIDWELL,RD
Robbery,Residence or House,10000-10099,MOROCCO,-
Theft,Apartment,7500-7599,PINEMONT,DR
Burglary,Apartment,7900-7999,GROW,LN
Theft,"Field, Woods, Forest, Park",UNK,DURHAM / ALLEN PKWY,PKWY
Theft,Strip Business Center Parking Lot,13400-13499,NORTHWEST,ST
Theft,Other Parking Lot,12800-12899,NORTHWEST,ST
Theft,Grocery Store or Supermarket,13200-13299,NORTHWEST,ST
Theft,Convenience Store,4300-4399,GESSNER,RD
Theft,Restaurant or Cafeteria,13200-13299,NORTHWEST,ST
Theft,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,ST
Robbery,Convenience Store,13700-13799,NORTHWEST,ST
Theft,Other Parking Lot,13600-13699,HEMPSTEAD,RD
Theft,Grocery Store or Supermarket,13400-13499,NORTHWEST,ST
Theft,Miscellaneous Business (Non-Specific),6300-6399,WEST BY NORTHWEST,ST
Theft,Department or Discount Store,13400-13499,NORTHWEST,ST
Theft,Department or Discount Store,13700-13799,NORTHWEST,ST
Theft,Residence or House,10000-10099,TANGIERS,-
Theft,Strip Business Center Parking Lot,13200-13299,NORTHWEST,ST
Theft,"Gym, Recreat, Club House, Indoor Pool",14100-14199,NORTHWEST,ST
Theft,Service or Gas Station,4300-4399,GESSNER,RD
Theft,Apartment Parking Lot,5800-5899,HOLLISTER,ST
Burglary,Restaurant or Cafeteria Parking Lot,5700-5799,HOLLISTER,ST
Burglary,Apartment,7200-7299,PINEMONT,DR
AutoTheft,Body Shop,6200-6299,KEYKO,-
Burglary,Apartment,6000-6099,HOLLISTER,ST
Aggravated Assault,Residence or House,10200-10299,MOROCCO,-
Theft,Strip Business Center Parking Lot,10500-10599,OKANELLA,-
Burglary,Apartment,7900-7999,GROW,LN
Burglary,Apartment,7900-7999,GROW,LN
Theft,Hotel or Motel Parking Lot,5400-5499,HOLLISTER,ST
Theft,Restaurant or Cafeteria Parking Lot,13100-13199,NORTHWEST,ST
AutoTheft,"Road, Street, or Sidewalk",7800-7899,GROW,LN
Theft,Commercial Parking Lot or Garage,6300-6399,CLARA,RD
Theft,Convenience Store,4300-4399,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,12800-12899,NORTHWEST,ST
Theft,Other Parking Lot,10400-10499,OKANELLA,-
Theft,Bar or Night Club Parking Lot,5900-5999,GUHN,RD
Burglary,Apartment,7000-7099,HOLLISTER,ST
Theft,"Church, Synagogue, or Temple",14200-14299,ASTON,ST
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,ST
Robbery,Specialty Store (Non-Specific),7400-7499,TIDWELL,RD
Robbery,Hotel or Motel Parking Lot,5900-5999,GUHN,RD
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,ST
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,ST
Theft,"Gym, Recreat, Club House, Indoor Pool",7300-7399,GREENS,RD
Theft,Grocery Store or Supermarket,8200-8299,MILLS,RD
Theft,Clothing Store,7900-7999,FM 1960,-
Theft,Miscellaneous Business (Non-Specific),7900-7999,FM 1960,-
Theft,Clothing Store,7900-7999,FM 1960,-
Theft,Warehouse,11700-11799,GESSNER,RD
Theft,Clothing Store,7900-7999,FM 1960,-
Theft,Nursing Home,12900-12999,MISTY WILLOW,DR
Aggravated Assault,Vacant Restaurant,5500-5599,NORTH,FWY
Burglary,Residence or House,200-299,ROBMORE,-
Robbery,Department or Discount Store,400-499,LITTLE YORK,RD
Theft,Clothing Store,400-499,LITTLE YORK,RD
Robbery,Clothing Store,400-499,LITTLE YORK,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,100-199,TIDWELL,RD
AutoTheft,"Other, Unknown, or Not Listed",10200-10299,FULTON,ST
Burglary,Residence or House,6500-6599,AIRLINE,DR
Theft,Apartment Parking Lot,100-199,PARKER,RD
Aggravated Assault,Residence or House,7300-7399,NORTHLINE,DR
Burglary,Residence or House,100-199,RITTENHOUSE,ST
Burglary,"Laundry, Dry Cleaners, Washaterias",300-399,TIDWELL,RD
Aggravated Assault,Other Parking Lot,7400-7499,AIRLINE,DR
Burglary,Residence or House,200-299,PARKER,RD
Theft,Other Parking Lot,400-499,LITTLE YORK,RD
Theft,Clothing Store,400-499,LITTLE YORK,RD
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Theft,Bank or Savings Institution Parking Lot,900-999,LITTLE YORK,RD
Theft,Convenience Store,6600-6699,AIRLINE,DR
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Aggravated Assault,Apartment Parking Lot,7300-7399,NORTHLINE,DR
AutoTheft,Apartment,100-199,PARKER,RD
Aggravated Assault,Apartment Parking Lot,200-299,LITTLE YORK,RD
Burglary,Specialty Store (Non-Specific),6300-6399,AIRLINE,DR
Robbery,Commercial Building,5500-5599,AIRLINE,DR
Aggravated Assault,Apartment Parking Lot,600-699,LITTLE YORK,RD
Robbery,Convenience Store,200-299,LITTLE YORK,RD
Theft,Highway or Freeway,5400-5499,NORTH,FWY
AutoTheft,Residence or House,900-999,DUNKLEY,DR
AutoTheft,Bar or Night Club Parking Lot,900-999,PARKER,RD
Burglary,Auto Repair,200-299,TIDWELL,RD
Aggravated Assault,Apartment,7300-7399,NORTHLINE,DR
AutoTheft,Strip Business Center Parking Lot,5500-5599,NORTH,FWY
Burglary,Garage or Carport,5600-5699,NORTH,FWY
Burglary,Restaurant or Cafeteria Parking Lot,6500-6599,AIRLINE,DR
Burglary,Residence or House,7700-7799,DEWVILLE,LN
Theft,"Hotel, Motel, Inn, Etc.",5700-5799,WERNER,ST
Burglary,Apartment,300-399,LITTLE YORK,RD
Theft,Other Parking Lot,5900-5999,AIRLINE,DR
Burglary,Grocery Store or Supermarket,200-299,TIDWELL,RD
Robbery,Apartment,7300-7399,NORTHLINE,DR
AutoTheft,Restaurant or Cafeteria Parking Lot,700-799,LITTLE YORK,RD
Burglary,Miscellaneous Business (Non-Specific),6300-6399,AIRLINE,DR
Burglary,Commercial Building,9800-9899,IRVINGTON,BLVD
Robbery,"Other, Unknown, or Not Listed",100-199,LITTLE YORK,RD
Theft,Grocery Store or Supermarket Parking Lot,7400-7499,AIRLINE,DR
AutoTheft,Apartment Parking Lot,10100-10199,IRVINGTON,BLVD
Aggravated Assault,Apartment,200-299,LITTLE YORK,RD
Robbery,Miscellaneous Business (Non-Specific),600-699,TIDWELL,RD
Theft,Other Parking Lot,6600-6699,AIRLINE,DR
Burglary,Barber And Beauty Shops,10200-10299,FULTON,ST
Theft,"Other, Unknown, or Not Listed",1000-1099,HAVNER,LN
Theft,Restaurant or Cafeteria Parking Lot,6100-6199,AIRLINE,DR
Robbery,Apartment Parking Lot,200-299,LITTLE YORK,RD
Robbery,Apartment Parking Lot,200-299,ROSAMOND,-
Aggravated Assault,Apartment,200-299,SUNNYSIDE,ST
Aggravated Assault,Convenience Store Parking Lot,10200-10299,BAUMAN,RD
Aggravated Assault,Residence or House,200-299,TALLANT,ST
Theft,"Road, Street, or Sidewalk",10300-10399,CLARK,RD
Burglary,Residence or House,900-999,RITTENHOUSE,ST
Theft,"Pawn, Resale Shop, or Flea Market",7500-7599,AIRLINE,DR
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,200-299,TIDWELL,RD
Theft,Service or Gas Station,6900-6999,AIRLINE,DR
Theft,"Hotel, Motel, Inn, Etc.",5700-5799,WERNER,ST
AutoTheft,Driveway,1100-1199,BREA CREST,ST
Theft,Driveway,11500-11599,BISCAYNE,WAY
Theft,Miscellaneous Business (Non-Specific),7900-7999,NORTH,FWY
Aggravated Assault,Residence or House,1200-1299,ROXELLA,-
Aggravated Assault,Residence or House,100-199,PARKER,RD
Robbery,Restaurant or Cafeteria Parking Lot,5400-5499,AIRLINE,DR
Aggravated Assault,Apartment,7300-7399,NORTHLINE,DR
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Theft,Residence or House,600-699,TIDWELL,RD
Aggravated Assault,Mobile Home,300-399,SUNNYSIDE,ST
AutoTheft,Strip Business Center Parking Lot,400-499,LITTLE YORK,RD
Aggravated Assault,Apartment,300-399,ROSAMOND,-
Theft,Residence or House,1000-1099,CRESLINE,ST
Robbery,Driveway,400-499,TALLANT,ST
Theft,Grocery Store or Supermarket,5700-5799,AIRLINE,DR
AutoTheft,Driveway,500-599,TURNER,DR
AutoTheft,Residence or House,1000-1099,CRESLINE,ST
Aggravated Assault,Apartment Parking Lot,10100-10199,IRVINGTON,BLVD
Theft,Service or Gas Station,6900-6999,AIRLINE,DR
AutoTheft,Other Parking Lot,900-999,TIDWELL,RD
Theft,Commercial Building,5900-5999,AIRLINE,DR
Theft,Apartment Parking Lot,300-399,SUNNYSIDE,ST
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Theft,Other Parking Lot,900-999,CANINO,RD
Theft,Clothing Store,400-499,LITTLE YORK,RD
Theft,Clothing Store,400-499,LITTLE YORK,RD
Rape,Residence or House,200-299,MEADOWGROVE,DR
Robbery,Specialty Store (Non-Specific),200-299,LITTLE YORK,RD
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Robbery,Apartment Parking Lot,300-399,SUNNYSIDE,ST
Theft,Residence or House,600-699,PARKER,RD
Theft,Apartment Parking Lot,200-299,ROSAMOND,-
Theft,Department or Discount Store,400-499,LITTLE YORK,RD
Theft,Other Parking Lot,100-199,PARKER,RD
Robbery,Specialty Store (Non-Specific),5500-5599,NORTH,FWY
Theft,Apartment Parking Lot,100-199,PARKER,RD
Theft,Specialty Store (Non-Specific),400-499,LITTLE YORK,RD
Theft,"Electronics Store, Electrical Supplies",5500-5599,NORTH,FWY
Theft,Other Parking Lot,900-999,LITTLE YORK,RD
Burglary,Restaurant or Cafeteria,6700-6799,AIRLINE,DR
Theft,Drug Store or Medical Supply,6600-6699,AIRLINE,DR
AutoTheft,"Road, Street, or Sidewalk",200-299,ROSAMOND,-
Robbery,Apartment Parking Lot,600-699,LITTLE YORK,RD
Theft,Apartment Parking Lot,600-699,LITTLE YORK,RD
Theft,Other Parking Lot,6000-6099,NORTH,FWY
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,400-499,LITTLE YORK,RD
Robbery,Residence or House,100-199,OBION,RD
Burglary,Miscellaneous Business (Non-Specific),5700-5799,AIRLINE,DR
Theft,Strip Business Center Parking Lot,400-499,LITTLE YORK,RD
Aggravated Assault,Service or Gas Station,6100-6199,WERNER,ST
Theft,Apartment Parking Lot,5600-5699,NORTH,FWY
Aggravated Assault,Apartment,5600-5699,AIRLINE,DR
Theft,Residence or House,5500-5599,NORDLING,RD
Robbery,Residence or House,200-299,WELLINGTON,ST
Robbery,Convenience Store,9800-9899,FULTON,ST
Robbery,"Furniture, Appliances, Radios, TV Store",100-199,OBION,RD
Theft,Restaurant or Cafeteria,300-399,LITTLE YORK,RD
Theft,Other Parking Lot,6600-6699,AIRLINE,DR
Theft,Grocery Store or Supermarket,400-499,LITTLE YORK,RD
Theft,Other Parking Lot,6600-6699,AIRLINE,DR
Robbery,Residence or House,100-199,OBION,RD
Robbery,Convenience Store,7400-7499,SHEPHERD,RD
Theft,Apartment Parking Lot,7000-7099,STUEBNER AIRLINE,RD
Theft,Garage or Carport,2400-2499,PAUL QUINN,ST
Theft,Apartment Parking Lot,7000-7099,STUEBNER AIRLINE,RD
Robbery,Convenience Store Parking Lot,4600-4699,TIDWELL,RD
Aggravated Assault,Residence or House,7700-7799,MONTGOMERY,RD
Theft,Residence or House,1100-1199,COTTAGE OAK,LN
Theft,Department or Discount Store,6800-6899,T C JESTER,BLVD
Theft,"Road, Street, or Sidewalk",6800-6899,MONTGOMERY,RD
Aggravated Assault,Residence or House,100-199,ANABEL,LN
Theft,Other Parking Lot,7400-7499,NORTH,FWY
Aggravated Assault,Convenience Store,7700-7799,MONTGOMERY,RD
Theft,"Other, Unknown, or Not Listed",6800-6899,T C JESTER,BLVD
Theft,Apartment Parking Lot,5700-5799,YALE,ST
AutoTheft,Residence or House,2700-2799,MANSFIELD,ST
Theft,"Field, Woods, Forest, Park",2400-2499,DALVIEW,ST
Burglary,Apartment,7400-7499,SHEPHERD,RD
Theft,Apartment,7000-7099,STUEBNER AIRLINE,RD
Theft,Convenience Store,7700-7799,MONTGOMERY,RD
Aggravated Assault,Convenience Store,7700-7799,MONTGOMERY,RD
AutoTheft,Residence or House,900-999,GREEN MEADOW,LN
Robbery,Car Wash,600-699,LITTLE YORK,RD
Burglary,Apartment,1800-1899,LITTLE YORK,RD
Aggravated Assault,Residence or House,600-699,MILLVILLE,DR
Aggravated Assault,"Hotel, Motel, Inn, Etc.",7100-7199,SHEPHERD,RD
Aggravated Assault,"Road, Street, or Sidewalk",900-999,LUCKY,ST
Burglary,Residence or House,5400-5499,YORKDALE,DR
Theft,"Road, Street, or Sidewalk",6600-6699,GREENHURST,ST
Aggravated Assault,"Church, Synagogue, or Temple Parking Lot",1000-1099,LITTLE YORK,RD
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,6400-6499,SHEPHERD,RD
Theft,Apartment Parking Lot,6100-6199,WHEATLEY,ST
Theft,"Other, Unknown, or Not Listed",7400-7499,MONTGOMERY,RD
Theft,Grocery Store or Supermarket Parking Lot,6800-6899,MONTGOMERY,RD
Aggravated Assault,Service or Gas Station,3300-3399,PINEMONT,DR
Aggravated Assault,Residence or House,900-999,GLEN,AVE
AutoTheft,Commercial Building,6800-6899,SHEPHERD,RD
Theft,Commercial Building,6800-6899,SHEPHERD,RD
Robbery,Service or Gas Station,6100-6199,NORTH,FWY
Theft,Apartment Parking Lot,5600-5699,YALE,ST
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,6500-6599,SHEPHERD,RD
Theft,Other Parking Lot,500-599,TIDWELL,RD
Theft,Residence or House,1000-1099,COTTAGE OAK,LN
Theft,"Other, Unknown, or Not Listed",3900-3999,CREEKMONT,DR
Aggravated Assault,Bar or Night Club,900-999,LUCKY,ST
Aggravated Assault,Bar or Night Club,900-999,LUCKY,ST
Theft,Driveway,6800-6899,MORROW,ST
Theft,Residence or House,4500-4599,OAK SHADOWS,DR
Burglary,Residence or House,5200-5299,SUE MARIE,LN
AutoTheft,Apartment Parking Lot,100-199,TIDWELL,RD
Burglary,Residence or House,4400-4499,BAYOU VISTA,DR
Aggravated Assault,"Road, Street, or Sidewalk",1300-1399,TIDWELL,RD
Theft,Residence or House,800-899,MANSFIELD,ST
Robbery,Apartment Parking Lot,5400-5499,WERNER,ST
Robbery,Convenience Store,6400-6499,NORTH,FWY
Theft,Construction Site,6000-6099,YALE,ST
Theft,Service or Gas Station,300-399,TIDWELL,RD
Aggravated Assault,Residence or House,5600-5699,YALE,ST
Aggravated Assault,"Multi-Plex Home (Duplex,Triplex Etc.)",6900-6999,APOLLO,ST
Theft,Other Parking Lot,3900-3999,PINEMONT,DR
Aggravated Assault,Auto Repair,6800-6899,SHEPHERD,RD
Theft,Apartment,1200-1299,TIDWELL,RD
