Offense Type,Premise,BlockRange,StreetName,Type
Theft,"Road, Street, or Sidewalk",800-899,RUTHVEN,ST
Theft,"Other, Unknown, or Not Listed",1800-1899,ALLEN,PKWY
Theft,Other Parking Lot,2700-2799,ALLEN,PKWY
Burglary,Miscellaneous Business (Non-Specific),1300-1399,WEBSTER,ST
Theft,Other Parking Lot,1500-1599,GRAY,ST
Theft,"Road, Street, or Sidewalk",3300-3399,TAFT,ST
Theft,Restaurant or Cafeteria,900-999,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",1100-1199,SAULNIER,-
Burglary,Grocery Store or Supermarket,1100-1199,BOMAR,ST
Theft,"Road, Street, or Sidewalk",1900-1999,CROCKER,ST
Auto Theft,Garage or Carport,2300-2399,BAGBY,ST
Auto Theft,"Road, Street, or Sidewalk",1000-1099,ROCHOW,-
Theft,Apartment Parking Lot,2300-2399,BAGBY,ST
Theft,"Road, Street, or Sidewalk",600-699,ANITA,ST
Robbery,"Road, Street, or Sidewalk",100-199,OAK PLACE,DR
Theft,"Road, Street, or Sidewalk",1500-1599,WEBSTER,ST
Theft,Other Parking Lot,1900-1999,MONTROSE,BLVD
Theft,,2700-2799,ALLEN,PKWY
Theft,Commercial Parking Lot or Garage,2700-2799,ALLEN,PKWY
Theft,"Other, Unknown, or Not Listed",1300-1399,GRAY,ST
Theft,Restaurant or Cafeteria,3400-3499,MONTROSE,BLVD
Burglary,Residence or House,500-599,PIERCE,ST
Theft,Convenience Store,300-399,ALABAMA,ST
Theft,Residence or House,1100-1199,CLAY,-
Theft,Department or Discount Store,400-499,GRAY,ST
Theft,"Road, Street, or Sidewalk",2000-2099,GRANT,ST
Theft,Apartment Parking Lot,2900-2999,DALLAS,ST
Theft,"Other, Unknown, or Not Listed",400-499,ROSALIE,-
Theft,Drug Store or Medical Supply,3300-3399,MONTROSE,BLVD
Theft,"Road, Street, or Sidewalk",2300-2399,TAFT,ST
Theft,Driveway,2900-2999,ALBANY,ST
Theft,Restaurant or Cafeteria Parking Lot,2300-2399,BAGBY,ST
Burglary,Apartment,2900-2999,DALLAS,ST
Theft,Drug Store or Medical Supply,1000-1099,WAUGH,DR
Robbery,"Road, Street, or Sidewalk",2600-2699,SMITH,-
Theft,Other Parking Lot,1000-1099,WAUGH,DR
Theft,Strip Business Center Parking Lot,1500-1599,GRAY,ST
Theft,Department or Discount Store,1500-1599,GRAY,ST
Theft,Apartment Parking Lot,2200-2299,BALDWIN,ST
Theft,Apartment Parking Lot,UNK,OAK,CT
Auto Theft,Driveway,1000-1099,ROCHOW,-
Theft,Other Parking Lot,1600-1699,ALLEN,PKWY
Theft,"Road, Street, or Sidewalk",2300-2399,GRANT,ST
Burglary,Residence or House,500-599,HYDE PARK,BLVD
Robbery,"Road, Street, or Sidewalk",2600-2699,BAGBY,ST
Theft,"Road, Street, or Sidewalk",400-499,ANITA,ST
Theft,"Road, Street, or Sidewalk",500-599,LOVETT,BLVD
Theft,"Road, Street, or Sidewalk",600-699,FARGO,-
Theft,"Road, Street, or Sidewalk",1600-1699,ALLEN,PKWY
Theft,Government or Public Building,3400-3499,MONTROSE,BLVD
Theft,"Road, Street, or Sidewalk",2200-2299,GRANT,ST
Theft,"Road, Street, or Sidewalk",1000-1099,JACKSON,BLVD
Aggravated Assault,Apartment,3300-3399,ALLEN,PKWY
Theft,Commercial Parking Lot or Garage,600-699,ELGIN,ST
Aggravated Assault,Bar or Night Club,700-799,FAIRVIEW,AVE
Theft,"Road, Street, or Sidewalk",1600-1699,ALLEN,PKWY
Theft,"Road, Street, or Sidewalk",3300-3399,ALLEN,PKWY
Theft,"Other, Unknown, or Not Listed",2500-2599,MONTROSE,BLVD
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,WESTHEIMER,RD
Aggravated Assault,"Road, Street, or Sidewalk",3300-3399,MONTROSE,BLVD
Theft,Bar or Night Club Parking Lot,1400-1499,WESTHEIMER,RD
Theft,Commercial Building,2000-2099,MAIN,ST
Theft,Hotel or Motel Parking Lot,2300-2399,SOUTHWEST,FWY
Theft,Commercial Parking Lot or Garage,2500-2599,RALPH,-
Theft,Commercial Parking Lot or Garage,3100-3199,KIRBY,DR
Theft,"Road, Street, or Sidewalk",1700-1799,MISSOURI,ST
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,PEDEN,-
Theft,,2600-2699,SOUTHWEST,FWY
Theft,Hotel or Motel Parking Lot,2800-2899,SOUTHWEST,FWY
Auto Theft,Construction Site,4500-4599,MT VERNON,ST
Theft,Apartment Parking Lot,1800-1899,MAIN,ST
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,WESTHEIMER,RD
Theft,,2600-2699,SHEPHERD,DR
Theft,Bar or Night Club Parking Lot,1600-1699,WESTHEIMER,RD
Theft,Grocery Store or Supermarket Parking Lot,2900-2999,SHEPHERD,DR
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,SHEPHERD,DR
Theft,Commercial Parking Lot or Garage,3100-3199,KIRBY,DR
Auto Theft,Hotel or Motel Parking Lot,2700-2799,SOUTHWEST,FWY
Auto Theft,Residence or House,4300-4399,HAZARD,-
Theft,"Road, Street, or Sidewalk",1600-1699,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,3100-3199,SOUTHWEST,FWY
Theft,Apartment Parking Lot,2700-2799,KIPLING,ST
Theft,"Road, Street, or Sidewalk",1700-1799,COMMONWEALTH,-
Burglary,Residence or House,3200-3299,REVERE,-
Theft,Residence or House,2200-2299,MIMOSA,DR
Theft,"Road, Street, or Sidewalk",1800-1899,ELMEN,ST
Theft,Other Parking Lot,3100-3199,KIRBY,DR
Theft,Restaurant or Cafeteria Parking Lot,3300-3399,EASTSIDE,ST
Theft,"Furniture, Appliances, Radios, TV Store",1700-1799,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,1400-1499,WESTHEIMER,RD
Burglary,Apartment,2900-2999,BAMMEL,LN
Theft,Residence or House,2100-2199,HULDY,-
Theft,Commercial Parking Lot or Garage,3300-3399,EASTSIDE,ST
Theft,Strip Business Center Parking Lot,3400-3499,KIRBY,DR
Burglary,Office Building,2900-2999,RICHMOND,AVE
Theft,Strip Business Center Parking Lot,1600-1699,WESTHEIMER,RD
Burglary,Residence or House,4400-4499,YUPON,ST
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,"Road, Street, or Sidewalk",1800-1899,RICHMOND,AVE
Theft,Commercial Parking Lot or Garage,3100-3199,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",2700-2799,YUPON,ST
Theft,Other Parking Lot,3800-3899,FARNHAM,ST
Theft,Grocery Store or Supermarket,1700-1799,ALABAMA,ST
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Residence or House,1400-1499,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,1400-1499,WESTHEIMER,RD
Aggravated Assault,Apartment,4300-4399,DUNLAVY,-
Theft,Grocery Store or Supermarket,1700-1799,ALABAMA,ST
Theft,"Road, Street, or Sidewalk",3000-3099,LAKE,ST
Theft,Miscellaneous Business (Non-Specific),3800-3899,BUFFALO SPEEDWAY,-
Robbery,"Road, Street, or Sidewalk",3300-3399,GRAUSTARK,-
Theft,Commercial Parking Lot or Garage,3000-3099,KIRBY,DR
Auto Theft,"Road, Street, or Sidewalk",3400-3499,GRAUSTARK,-
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Restaurant or Cafeteria Parking Lot,3800-3899,FARNHAM,ST
Theft,"Road, Street, or Sidewalk",UNK,AUDLEY,ST
Aggravated Assault,Apartment,2300-2399,ALABAMA,ST
Theft,Residence or House,1800-1899,MAIN,ST
Theft,Bank or Savings Institution Parking Lot,3100-3199,RICHMOND,AVE
Burglary,Car Wash,1800-1899,SHEPHERD,DR
Theft,Apartment Parking Lot,3800-3899,BUFFALO SPEEDWAY,-
Theft,Apartment Parking Lot,3800-3899,AUDLEY,ST
Theft,Apartment Parking Lot,3800-3899,BUFFALO SPEEDWAY,-
Theft,"Road, Street, or Sidewalk",1300-1399,KIPLING,ST
Theft,Department or Discount Store,2000-2099,GRAY,ST
Theft,Apartment Parking Lot,3800-3899,AUDLEY,ST
Auto Theft,Apartment Parking Lot,1400-1499,ALABAMA,ST
Auto Theft,"Road, Street, or Sidewalk",1600-1699,CALIFORNIA,ST
Theft,Hotel or Motel Parking Lot,2300-2399,SOUTHWEST,FWY
Theft,Clothing Store,1600-1699,WESTHEIMER,RD
Theft,Other Parking Lot,1900-1999,WESTHEIMER,RD
Theft,Bar or Night Club Parking Lot,1600-1699,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,2500-2599,PARK,ST
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,1300-1399,WESTHEIMER,RD
Theft,Apartment Parking Lot,1900-1999,BRUN,-
Theft,"Road, Street, or Sidewalk",3700-3799,REVERE,-
Theft,Apartment Parking Lot,3800-3899,DUNLAVY,-
Theft,Strip Business Center Parking Lot,1300-1399,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",2600-2699,WINDSOR,-
Theft,Miscellaneous Business (Non-Specific),1900-1999,GRAY,ST
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Commercial Parking Lot or Garage,3400-3499,EASTSIDE,ST
Auto Theft,Driveway,1900-1999,HAROLD,ST
Burglary,Residence or House,2500-2599,MANDELL,ST
Robbery,Grocery Store or Supermarket Parking Lot,3000-3099,KIRBY,DR
Theft,Strip Business Center Parking Lot,2300-2399,WEST ALABAMA,-
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,SHEPHERD,DR
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE
Theft,Strip Business Center Parking Lot,2000-2099,GRAY,ST
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,2300-2399,ALABAMA,ST
Burglary,Residence or House,2000-2099,WINDSOR,-
Theft,Apartment Parking Lot,4300-4399,DUNLAVY,-
Theft,Residence or House,1600-1699,NORFOLK,ST
Theft,Residence or House,4000-4099,MONTROSE,BLVD
Burglary,Apartment,4300-4399,DUNLAVY,-
Theft,Apartment,2300-2399,RICHMOND,AVE
Theft,Miscellaneous Business (Non-Specific),3100-3199,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",2300-2399,PARK,ST
Theft,Commercial Building,2000-2099,MAIN,ST
Theft,Restaurant or Cafeteria Parking Lot,2300-2399,ALABAMA,ST
Robbery,Restaurant or Cafeteria Parking Lot,2000-2099,GRAY,ST
Theft,Other Parking Lot,2100-2199,RICHMOND,AVE
Auto Theft,Garage or Carport,2800-2899,KIRBY,DR
Theft,Specialty Store (Non-Specific),3100-3199,KIRBY,DR
Theft,Drug Store or Medical Supply,1000-1099,RICHMOND,AVE
Theft,Hotel or Motel Parking Lot,2700-2799,SOUTHWEST,FWY
Theft,"Road, Street, or Sidewalk",3200-3299,YOAKUM,BLVD
Theft,Apartment Parking Lot,2400-2499,MAIN,ST
Theft,,1600-1699,WESTHEIMER,RD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",1700-1799,MAIN,ST
Burglary,Apartment,4300-4399,DUNLAVY,-
Robbery,Restaurant or Cafeteria Parking Lot,3200-3299,MONTROSE,BLVD
Auto Theft,Apartment Parking Lot,2000-2099,WESTHEIMER,RD
Theft,Other Parking Lot,2500-2599,MAIN,ST
Theft,Apartment Parking Lot,1600-1699,MARSHALL,-
Burglary,Residence or House,1500-1599,SUL ROSS,-
Theft,"Road, Street, or Sidewalk",2600-2699,WINDSOR,-
Theft,Strip Business Center Parking Lot,2300-2399,ALABAMA,ST
Theft,Grocery Store or Supermarket,1700-1799,ALABAMA,ST
Theft,"Other, Unknown, or Not Listed",2100-2199,WESTHEIMER,RD
Theft,Bar or Night Club,2200-2299,ALABAMA,ST
Theft,Restaurant or Cafeteria Parking Lot,2600-2699,RICHMOND,AVE
Theft,Apartment Parking Lot,4300-4399,DUNLAVY,-
Theft,Commercial Parking Lot or Garage,2300-2399,ALABAMA,ST
Theft,"Road, Street, or Sidewalk",3800-3899,AUDLEY,ST
Theft,Clothing Store,1900-1999,GRAY,ST
Theft,Other Parking Lot,UNK,MCDUFFIE,-
Theft,Miscellaneous Business (Non-Specific),3000-3099,KIRBY,DR
Theft,Bar or Night Club Parking Lot,1400-1499,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,2100-2199,ALABAMA,ST
Theft,Bar or Night Club Parking Lot,1400-1499,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Specialty Store (Non-Specific),3100-3199,KIRBY,DR
Theft,Bar or Night Club,1600-1699,WESTHEIMER,RD
Auto Theft,"Road, Street, or Sidewalk",2000-2099,FAIRVIEW,AVE
Theft,Department or Discount Store,1600-1699,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,SOUTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,SHEPHERD,DR
Theft,Residence or House,4400-4499,MT VERNON,ST
Theft,"Road, Street, or Sidewalk",2300-2399,ELMEN,ST
Theft,Grocery Store or Supermarket,2900-2999,KIRBY,DR
Auto Theft,Restaurant or Cafeteria Parking Lot,2300-2399,RICHMOND,AVE
Aggravated Assault,Strip Business Center Parking Lot,2800-2899,KIRBY,DR
Theft,Commercial Parking Lot or Garage,1700-1799,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Restaurant or Cafeteria Parking Lot,3800-3899,FARNHAM,ST
Theft,Apartment Parking Lot,2700-2799,REVERE,-
Theft,Residence or House,1700-1799,MARSHALL,-
Burglary,Barber And Beauty Shops,1200-1299,WESTHEIMER,RD
Theft,Highway or Freeway,2100-2199,US 59,FWY
Theft,Strip Business Center Parking Lot,2300-2399,ALABAMA,ST
Theft,Restaurant or Cafeteria Parking Lot,3800-3899,FARNHAM,ST
Theft,Other Parking Lot,3100-3199,ARGONNE,ST
Theft,"Hotel, Motel, Inn, Etc.",3400-3499,MONTROSE,BLVD
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,"Road, Street, or Sidewalk",1700-1799,WESTHEIMER,RD
Theft,Bar or Night Club Parking Lot,2000-2099,PEDEN,-
Theft,"Road, Street, or Sidewalk",3300-3399,AUDLEY,ST
Theft,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR
Theft,Drug Store or Medical Supply,1900-1999,GRAY,ST
Theft,Bar or Night Club Parking Lot,1400-1499,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",1500-1599,CALIFORNIA,ST
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE
Theft,Strip Business Center Parking Lot,1400-1499,DUNLAVY,-
Theft,"Road, Street, or Sidewalk",2100-2199,WESTHEIMER,RD
Robbery,"Road, Street, or Sidewalk",3200-3299,GRAUSTARK,-
Rape,Residence or House,1900-1999,PEDEN,-
Rape,Apartment,3100-3199,BUFFALO SPEEDWAY,-
Theft,"Road, Street, or Sidewalk",1800-1899,CHERRYHURST,-
Theft,Restaurant or Cafeteria Parking Lot,2300-2399,ALABAMA,ST
Theft,Bar or Night Club Parking Lot,1700-1799,SHEPHERD,DR
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,SHEPHERD,DR
Theft,Service or Gas Station,3900-3999,KIRBY,DR
Theft,Commercial Parking Lot or Garage,2400-2499,DUNLAVY,-
Rape,"Hotel, Motel, Inn, Etc.",1400-1499,WESTHEIMER,RD
Theft,Garage or Carport,1500-1599,MARYLAND,-
Theft,Commercial Parking Lot or Garage,2400-2499,DUNLAVY,-
Theft,"Road, Street, or Sidewalk",1700-1799,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",4000-4099,MEADOW LAKE,LN
Theft,Bus Stop,3300-3399,WESTHEIMER,RD
Burglary,Rental Storage Facility,3700-3799,WESTHEIMER,RD
Theft,Apartment,2400-2499,WESTHEIMER,RD
Burglary,Residence or House,3800-3899,OVERBROOK,LN
Theft,Apartment,2600-2699,SAN FELIPE,ST
Theft,Residence or House,3600-3699,INWOOD,DR
Theft,Garage or Carport,1400-1499,SHEPHERD,DR
Theft,Clothing Store,3900-3999,WESTHEIMER,RD
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",2500-2599,MACONDA,LN
Theft,Clothing Store,4000-4099,WESTHEIMER,RD
Theft,High School,3300-3399,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,4000-4099,WESTHEIMER,RD
Theft,Clothing Store,3900-3999,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,2800-2899,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,3200-3299,WESTHEIMER,RD
Theft,"Theatres, Dinner Theaters, Auditoriums",3800-3899,WESLAYAN,ST
Theft,Other Parking Lot,2600-2699,SOUTHWEST,FWY
Theft,Residence or House,4800-4899,PIN OAK,PRK
Theft,Grocery Store or Supermarket,3800-3899,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY
Theft,Strip Business Center Parking Lot,3900-3999,RICHMOND,AVE
Theft,Residence or House,3000-3099,BISSONNET,ST
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE
Theft,Service or Gas Station,3900-3999,SOUTHWEST,FWY
Theft,Strip Business Center Parking Lot,5400-5499,LOOP,-
Theft,Service or Gas Station,3100-3199,SOUTHWEST,FWY
Theft,Department or Discount Store,4300-4399,SAN FELIPE,ST
Theft,Grocery Store or Supermarket,3100-3199,BISSONNET,ST
Theft,Clothing Store,4000-4099,WESTHEIMER,RD
Theft,Convenience Store Parking Lot,2900-2999,SOUTHWEST,FWY
Theft,"Parks and Recreation, Zoo, Swimming Pool",4300-4399,RICHMOND,AVE
Aggravated Assault,Strip Business Center Parking Lot,5300-5399,WESLAYAN,ST
Robbery,Drug Store or Medical Supply,5200-5299,BUFFALO SPEEDWAY,-
Theft,"Hotel, Motel, Inn, Etc.",4700-4799,WESTHEIMER,RD
Theft,Hotel or Motel Parking Lot,2500-2599,LOOP,-
Theft,Specialty Store (Non-Specific),5400-5499,LOOP,-
Theft,Convenience Store Parking Lot,5400-5499,LOOP,-
Burglary,Restaurant or Cafeteria,5000-5099,KIRBY,DR
Theft,Other Parking Lot,2600-2699,BISSONNET,ST
Theft,Clothing Store,3200-3299,SOUTHWEST,FWY
Theft,Hotel or Motel Parking Lot,4000-4099,SOUTHWEST,FWY
Auto Theft,Department or Discount Store,5400-5499,LOOP,-
Theft,Convenience Store,4700-4799,KIRBY,DR
Theft,Other Parking Lot,4100-4199,SOUTHWEST,FWY
Theft,Miscellaneous Business (Non-Specific),3200-3299,SOUTHWEST,FWY
Theft,Hotel or Motel Parking Lot,2500-2599,LOOP,-
Aggravated Assault,Apartment,5400-5499,NEWCASTLE,ST
Aggravated Assault,Residence or House,4500-4599,SHETLAND,LN
Auto Theft,Apartment Parking Lot,3600-3699,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,2600-2699,SOUTHWEST,FWY
Theft,Drug Store or Medical Supply,5200-5299,BUFFALO SPEEDWAY,-
Theft,Hospital Parking Lot,3100-3199,TIMMONS,LN
Theft,"Parks and Recreation, Zoo, Swimming Pool",4800-4899,LOOP CENTRAL,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",UNK,2 LOOP CENTRAL,DR
Robbery,Grocery Store or Supermarket Parking Lot,3800-3899,WESTHEIMER,RD
Theft,Apartment Parking Lot,1900-1999,POST OAK PARK,DR
Theft,Apartment Parking Lot,1900-1999,POST OAK PARK,DR
Theft,Other Parking Lot,2600-2699,LOOP,-
Theft,"Hotel, Motel, Inn, Etc.",UNK,GREENWAY PLAZA,DR
Theft,"Hotel, Motel, Inn, Etc.",UNK,EDLOE,ST
Burglary,Office Building,3700-3799,BUFFALO SPEEDWAY,-
Theft,Commercial Parking Lot or Garage,3500-3599,TIMMONS,LN
Theft,Strip Business Center Parking Lot,3600-3699,WESTHEIMER,RD
Theft,Other Parking Lot,3800-3899,RICHMOND,AVE
Theft,Grocery Store or Supermarket,5200-5299,BUFFALO SPEEDWAY,-
Burglary,Restaurant or Cafeteria,3200-3299,SOUTHWEST,FWY
Auto Theft,Apartment Parking Lot,2300-2399,MID,LN
Theft,Miscellaneous Business (Non-Specific),5100-5199,BUFFALO SPEEDWAY,-
Theft,Restaurant or Cafeteria,3600-3699,WESLAYAN,ST
Theft,Drug Store or Medical Supply,4700-4799,KIRBY,DR
Theft,Apartment Parking Lot,2300-2399,MID,LN
Theft,Other Parking Lot,5400-5499,LOOP,-
Theft,Strip Business Center Parking Lot,5400-5499,LOOP,-
Burglary,Office Building,UNK,GREENWAY PLAZA,DR
Theft,Hotel or Motel Parking Lot,4400-4499,WESTHEIMER,RD
Theft,Other Parking Lot,3700-3799,PORTSMOUTH,-
Theft,"Road, Street, or Sidewalk",3300-3399,CUMMINS,ST
Theft,Miscellaneous Business (Non-Specific),4300-4399,SAN FELIPE,ST
Theft,Grocery Store or Supermarket,4300-4399,SAN FELIPE,ST
Theft,Other Parking Lot,3100-3199,SOUTHWEST,FWY
Theft,Grocery Store or Supermarket,5100-5199,BUFFALO SPEEDWAY,-
Theft,Department or Discount Store,4300-4399,SAN FELIPE,ST
Theft,Department or Discount Store,2700-2799,DREXEL,DR
Theft,Commercial Parking Lot or Garage,4400-4499,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,4400-4499,WESTHEIMER,RD
Theft,Specialty Store (Non-Specific),3600-3699,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,3700-3799,WESTHEIMER,RD
Auto Theft,"Other, Unknown, or Not Listed",3400-3499,WESTHEIMER,RD
Theft,Apartment Parking Lot,4600-4699,WILD INDIGO,ST
Robbery,"Road, Street, or Sidewalk",3200-3299,LAS PALMAS,ST
Theft,Commercial Parking Lot or Garage,4100-4199,WESTHEIMER,RD
Theft,Apartment Parking Lot,4400-4499,WESTHEIMER,RD
Burglary,Apartment,4800-4899,PIN OAK,PRK
Robbery,Specialty Store (Non-Specific),5400-5499,LOOP,-
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,WESTHEIMER RD H200,-
Auto Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",3800-3899,RICHMOND,AVE
Auto Theft,Apartment Parking Lot,4100-4199,SOUTHWEST,FWY
Theft,Service or Gas Station,3900-3999,SOUTHWEST,FWY
Theft,Other Parking Lot,4100-4199,SOUTHWEST,FWY
Burglary,Residence or House,4200-4299,DRAKE,ST
Robbery,Department or Discount Store,5400-5499,LOOP,-
Theft,Residence or House,5400-5499,LOOP,-
Theft,Apartment Parking Lot,4400-4499,WESTHEIMER,RD
Theft,Apartment Parking Lot,4400-4499,WESTHEIMER,RD
Theft,Driveway,4200-4299,CHILDRESS,ST
Auto Theft,Other Parking Lot,5400-5499,LOOP,-
Theft,Apartment Parking Lot,2600-2699,BISSONNET,ST
Theft,Apartment Parking Lot,4500-4599,BRIAR HOLLOW,PL
Theft,Apartment Parking Lot,2600-2699,BISSONNET,ST
Theft,Service or Gas Station,4000-4099,WESLAYAN,ST
Theft,"Hotel, Motel, Inn, Etc.",1900-1999,BRIAR OAKS,LN
Theft,Apartment Parking Lot,2600-2699,BISSONNET,ST
Theft,Restaurant or Cafeteria Parking Lot,3700-3799,SOUTHWEST,FWY
Auto Theft,Grocery Store or Supermarket Parking Lot,3100-3199,BISSONNET,ST
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,4700-4799,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,3800-3899,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",2600-2699,NORTH,BLVD
Theft,Other Parking Lot,2600-2699,SOUTHWEST,FWY
Auto Theft,Restaurant or Cafeteria Parking Lot,4600-4699,WESTHEIMER,RD
Theft,"Other, Unknown, or Not Listed",3800-3899,SOUTHWEST,FWY
Theft,Other Parking Lot,5400-5499,LOOP,-
Burglary,Apartment,4600-4699,WILD INDIGO,ST
Robbery,Grocery Store or Supermarket Parking Lot,3800-3899,WESTHEIMER,RD
Theft,Hotel or Motel Parking Lot,1600-1699,LOOP,-
Theft,Residence or House,1600-1699,LOOP,-
Theft,Apartment Parking Lot,2100-2199,MID,LN
Theft,Apartment Parking Lot,4800-4899,PIN OAK,PRK
Theft,Restaurant or Cafeteria Parking Lot,3200-3299,SOUTHWEST,FWY
Theft,Hospital Parking Lot,2600-2699,SOUTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",3800-3899,PORTSMOUTH,ST
Theft,Restaurant or Cafeteria Parking Lot,3200-3299,SOUTHWEST,FWY
Theft,Clothing Store,4000-4099,WESTHEIMER,RD
Theft,Apartment Parking Lot,4500-4599,BRIAR HOLLOW,PL
Theft,Residence or House,4600-4699,INGERSOLL,ST
Theft,"Church, Synagogue, or Temple Parking Lot",UNK,LOOP,-
Theft,Hotel or Motel Parking Lot,2900-2999,WESTPARK,DR
Theft,Miscellaneous Business (Non-Specific),4400-4499,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE
Robbery,Apartment Parking Lot,4800-4899,PIN OAK,PRK
Theft,"Road, Street, or Sidewalk",2400-2499,MID,LN
Theft,Grocery Store or Supermarket Parking Lot,3800-3899,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,3900-3999,RICHMOND,AVE
Theft,Commercial Parking Lot or Garage,4400-4499,WESTHEIMER,RD
Auto Theft,Apartment Parking Lot,3700-3799,ALABAMA,ST
Theft,Commercial Parking Lot or Garage,1400-1499,LOOP,-
Theft,Hotel or Motel Parking Lot,1900-1999,LOOP,-
Theft,Apartment,3700-3799,RICHMOND,AVE
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,2800-2899,LOOP,-
